"","diseaseId","diseaseName","n","vocabulary","code","vocabularyName","DOID","ancestorID"
"1","C0002395","Alzheimer's Disease",101,"DO","0110035","Alzheimer's disease 2","DOID:0110035","C0002395"
"2","C0002395","Alzheimer's Disease",101,"DO","0110037","Alzheimer's disease 5","DOID:0110037","C0002395"
"3","C0002395","Alzheimer's Disease",101,"DO","0110038","Alzheimer's disease 6","DOID:0110038","C0002395"
"4","C0002395","Alzheimer's Disease",101,"DO","0110039","Alzheimer's disease 7","DOID:0110039","C0002395"
"5","C0002395","Alzheimer's Disease",101,"DO","0110041","Alzheimer's disease 8","DOID:0110041","C0002395"
"6","C0002395","Alzheimer's Disease",101,"DO","0110043","Alzheimer's disease 10","DOID:0110043","C0002395"
"7","C0002395","Alzheimer's Disease",101,"DO","0110044","Alzheimer's disease 11","DOID:0110044","C0002395"
"8","C0002395","Alzheimer's Disease",101,"DO","0110045","Alzheimer's disease 12","DOID:0110045","C0002395"
"9","C0002395","Alzheimer's Disease",101,"DO","0110046","Alzheimer's disease 13","DOID:0110046","C0002395"
"10","C0002395","Alzheimer's Disease",101,"DO","0110047","Alzheimer's disease 14","DOID:0110047","C0002395"
"11","C0002395","Alzheimer's Disease",101,"DO","0110048","Alzheimer's disease 15","DOID:0110048","C0002395"
"12","C0002395","Alzheimer's Disease",101,"DO","10652","Alzheimer's disease","DOID:10652","C0002395"
"13","C0002395","Alzheimer's Disease",101,"DO","1443","cerebral degeneration","DOID:1443","C0002395"
"14","C0003873","Rheumatoid Arthritis",174,"DO","7148","rheumatoid arthritis","DOID:7148","C0003873"
"15","C3495559","Juvenile arthritis",131,"DO","676","juvenile rheumatoid arthritis","DOID:676","C0003873"
"16","C0007570","Celiac Disease",47,"DO","10608","celiac disease","DOID:10608","C0007570"
"17","C0009324","Ulcerative Colitis",63,"DO","8577","ulcerative colitis","DOID:8577","C0009324"
"18","C0007102","Malignant tumor of colon",159,"DO","219","colon cancer","DOID:219","C0009402"
"19","C0007102","Malignant tumor of colon",159,"DO","5672","large intestine cancer","DOID:5672","C0009402"
"20","C0007102","Malignant tumor of colon",159,"DO","9256","colorectal cancer","DOID:9256","C0009402"
"21","C0009402","Colorectal Carcinoma",702,"DO","0080199","colorectal carcinoma","DOID:0080199","C0009402"
"22","C0009402","Colorectal Carcinoma",702,"DO","5672","large intestine cancer","DOID:5672","C0009402"
"23","C0009402","Colorectal Carcinoma",702,"DO","9256","colorectal cancer","DOID:9256","C0009402"
"24","C1319315","Adenocarcinoma of large intestine",96,"DO","5672","large intestine cancer","DOID:5672","C0009402"
"25","C0004153","Atherosclerosis",59,"DO","1936","atherosclerosis","DOID:1936","C0010068"
"26","C0004153","Atherosclerosis",59,"DO","2348","arteriosclerotic cardiovascular disease","DOID:2348","C0010068"
"27","C0004153","Atherosclerosis",59,"DO","3393","coronary artery disease","DOID:3393","C0010068"
"28","C0010054","Coronary Arteriosclerosis",65,"DO","1936","atherosclerosis","DOID:1936","C0010068"
"29","C0010054","Coronary Arteriosclerosis",65,"DO","2348","arteriosclerotic cardiovascular disease","DOID:2348","C0010068"
"30","C0010054","Coronary Arteriosclerosis",65,"DO","3393","coronary artery disease","DOID:3393","C0010068"
"31","C0010068","Coronary heart disease",24,"DO","1936","atherosclerosis","DOID:1936","C0010068"
"32","C0010068","Coronary heart disease",24,"DO","2348","arteriosclerotic cardiovascular disease","DOID:2348","C0010068"
"33","C0010068","Coronary heart disease",24,"DO","3393","coronary artery disease","DOID:3393","C0010068"
"34","C0027051","Myocardial Infarction",95,"DO","11847","coronary thrombosis","DOID:11847","C0010068"
"35","C0027051","Myocardial Infarction",95,"DO","5844","myocardial infarction","DOID:5844","C0010068"
"36","C0027051","Myocardial Infarction",95,"DO","9408","acute myocardial infarction","DOID:9408","C0010068"
"37","C0151744","Myocardial Ischemia",176,"DO","3393","coronary artery disease","DOID:3393","C0010068"
"38","C1956346","Coronary Artery Disease",65,"DO","3393","coronary artery disease","DOID:3393","C0010068"
"39","C0009319","Colitis",25,"DO","0060189","ileitis","DOID:0060189","C0010346"
"40","C0009319","Colitis",25,"DO","0060190","ileocolitis","DOID:0060190","C0010346"
"41","C0010346","Crohn Disease",50,"DO","0060192","Crohn's colitis","DOID:0060192","C0010346"
"42","C0010346","Crohn Disease",50,"DO","8778","Crohn's disease","DOID:8778","C0010346"
"43","C0156147","Crohn's disease of large bowel",44,"DO","0060192","Crohn's colitis","DOID:0060192","C0010346"
"44","C0156147","Crohn's disease of large bowel",44,"DO","8778","Crohn's disease","DOID:8778","C0010346"
"45","C0267380","Crohn's disease of the ileum",44,"DO","0060188","jejunoileitis","DOID:0060188","C0010346"
"46","C0267380","Crohn's disease of the ileum",44,"DO","0060191","gastroduodenal Crohn's disease","DOID:0060191","C0010346"
"47","C0949272","IIeocolitis",44,"DO","0060190","ileocolitis","DOID:0060190","C0010346"
"48","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110741","type 1 diabetes mellitus 2","DOID:0110741","C0011854"
"49","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110742","type 1 diabetes mellitus 3","DOID:0110742","C0011854"
"50","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110743","type 1 diabetes mellitus 4","DOID:0110743","C0011854"
"51","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110744","type 1 diabetes mellitus 5","DOID:0110744","C0011854"
"52","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110745","type 1 diabetes mellitus 6","DOID:0110745","C0011854"
"53","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110746","type 1 diabetes mellitus 7","DOID:0110746","C0011854"
"54","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110747","type 1 diabetes mellitus 8","DOID:0110747","C0011854"
"55","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110749","type 1 diabetes mellitus 10","DOID:0110749","C0011854"
"56","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110750","type 1 diabetes mellitus 11","DOID:0110750","C0011854"
"57","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110751","type 1 diabetes mellitus 12","DOID:0110751","C0011854"
"58","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110752","type 1 diabetes mellitus 13","DOID:0110752","C0011854"
"59","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110753","type 1 diabetes mellitus 15","DOID:0110753","C0011854"
"60","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110754","type 1 diabetes mellitus 17","DOID:0110754","C0011854"
"61","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110755","type 1 diabetes mellitus 18","DOID:0110755","C0011854"
"62","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110756","type 1 diabetes mellitus 19","DOID:0110756","C0011854"
"63","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110757","type 1 diabetes mellitus 20","DOID:0110757","C0011854"
"64","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110758","type 1 diabetes mellitus 21","DOID:0110758","C0011854"
"65","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110759","type 1 diabetes mellitus 22","DOID:0110759","C0011854"
"66","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110760","type 1 diabetes mellitus 23","DOID:0110760","C0011854"
"67","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","0110761","type 1 diabetes mellitus 24","DOID:0110761","C0011854"
"68","C0011854","Diabetes Mellitus, Insulin-Dependent",45,"DO","9744","type 1 diabetes mellitus","DOID:9744","C0011854"
"69","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110741","type 1 diabetes mellitus 2","DOID:0110741","C0011854"
"70","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110742","type 1 diabetes mellitus 3","DOID:0110742","C0011854"
"71","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110743","type 1 diabetes mellitus 4","DOID:0110743","C0011854"
"72","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110744","type 1 diabetes mellitus 5","DOID:0110744","C0011854"
"73","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110745","type 1 diabetes mellitus 6","DOID:0110745","C0011854"
"74","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110746","type 1 diabetes mellitus 7","DOID:0110746","C0011854"
"75","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110747","type 1 diabetes mellitus 8","DOID:0110747","C0011854"
"76","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110749","type 1 diabetes mellitus 10","DOID:0110749","C0011854"
"77","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110750","type 1 diabetes mellitus 11","DOID:0110750","C0011854"
"78","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110751","type 1 diabetes mellitus 12","DOID:0110751","C0011854"
"79","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110752","type 1 diabetes mellitus 13","DOID:0110752","C0011854"
"80","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110753","type 1 diabetes mellitus 15","DOID:0110753","C0011854"
"81","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110754","type 1 diabetes mellitus 17","DOID:0110754","C0011854"
"82","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110755","type 1 diabetes mellitus 18","DOID:0110755","C0011854"
"83","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110756","type 1 diabetes mellitus 19","DOID:0110756","C0011854"
"84","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110757","type 1 diabetes mellitus 20","DOID:0110757","C0011854"
"85","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110758","type 1 diabetes mellitus 21","DOID:0110758","C0011854"
"86","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110759","type 1 diabetes mellitus 22","DOID:0110759","C0011854"
"87","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110760","type 1 diabetes mellitus 23","DOID:0110760","C0011854"
"88","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","0110761","type 1 diabetes mellitus 24","DOID:0110761","C0011854"
"89","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","9744","type 1 diabetes mellitus","DOID:9744","C0011854"
"90","C0011860","Diabetes Mellitus, Non-Insulin-Dependent",221,"DO","9352","type 2 diabetes mellitus","DOID:9352","C0011860"
"91","C3837958","Diabetes Mellitus, Ketosis-Prone",44,"DO","1837","diabetic ketoacidosis","DOID:1837","C0011860"
"92","C0007103","Malignant neoplasm of endometrium",18,"DO","1380","endometrial cancer","DOID:1380","C0014175"
"93","C0014175","Endometriosis",161,"DO","289","endometriosis","DOID:289","C0014175"
"94","C0269102","Endometrioma",161,"DO","11432","endometriosis of ovary","DOID:11432","C0014175"
"95","C0346191","Carcinoma in situ of endometrium",18,"DO","5172","endometrium carcinoma in situ","DOID:5172","C0014175"
"96","C0476089","Endometrial Carcinoma",72,"DO","1380","endometrial cancer","DOID:1380","C0014175"
"97","C0476089","Endometrial Carcinoma",72,"DO","2871","endometrial carcinoma","DOID:2871","C0014175"
"98","C0024117","Chronic Obstructive Airway Disease",33,"DO","3083","chronic obstructive pulmonary disease","DOID:3083","C0024117"
"99","C0034067","Pulmonary Emphysema",17,"DO","9675","pulmonary emphysema","DOID:9675","C0024117"
"100","C1527303","Chronic Airflow Obstruction",33,"DO","3083","chronic obstructive pulmonary disease","DOID:3083","C0024117"
"101","C0024141","Lupus Erythematosus, Systemic",71,"DO","9074","systemic lupus erythematosus","DOID:9074","C0024141"
"102","C0025500","Mesothelioma",41,"DO","1790","malignant mesothelioma","DOID:1790","C0025500"
"103","C0025500","Mesothelioma",41,"DO","2645","benign mesothelioma","DOID:2645","C0025500"
"104","C0345967","Malignant mesothelioma",109,"DO","1790","malignant mesothelioma","DOID:1790","C0025500"
"105","C0345967","Malignant mesothelioma",109,"DO","2645","benign mesothelioma","DOID:2645","C0025500"
"106","C0026769","Multiple Sclerosis",45,"DO","2377","multiple sclerosis","DOID:2377","C0026769"
"107","C0029456","Osteoporosis",63,"DO","11476","osteoporosis","DOID:11476","C0029456"
"108","C0029459","Osteoporosis, Senile",61,"DO","11476","osteoporosis","DOID:11476","C0029456"
"109","C0030567","Parkinson Disease",85,"DO","0060891","Parkinson's disease 19A","DOID:0060891","C0030567"
"110","C0030567","Parkinson Disease",85,"DO","0060895","Parkinson's disease 4","DOID:0060895","C0030567"
"111","C0030567","Parkinson Disease",85,"DO","0060896","Parkinson's disease 23","DOID:0060896","C0030567"
"112","C0030567","Parkinson Disease",85,"DO","14330","Parkinson's disease","DOID:14330","C0030567"
"113","C1868675","PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE",28,"DO","0060368","Parkinson's disease 2","DOID:0060368","C0030567"
"114","C0030246","Pustulosis of Palms and Soles",57,"DO","4398","pustulosis of palm and sole","DOID:4398","C0033860"
"115","C0033860","Psoriasis",57,"DO","4398","pustulosis of palm and sole","DOID:4398","C0033860"
"116","C0033860","Psoriasis",57,"DO","8893","psoriasis","DOID:8893","C0033860"
"117","C0004943","Behcet Syndrome",24,"DO","13241","Behcet's disease","DOID:13241","C0042384"
"118","C0007131","Non-Small Cell Lung Carcinoma",156,"DO","3908","lung non-small cell carcinoma","DOID:3908","C0242379"
"119","C0149782","Squamous cell carcinoma of lung",32,"DO","3907","lung squamous cell carcinoma","DOID:3907","C0242379"
"120","C0149925","Small cell carcinoma of lung",54,"DO","5409","lung small cell carcinoma","DOID:5409","C0242379"
"121","C0152013","Adenocarcinoma of lung (disorder)",206,"DO","3910","lung adenocarcinoma","DOID:3910","C0242379"
"122","C0242379","Malignant neoplasm of lung",266,"DO","3905","lung carcinoma","DOID:3905","C0242379"
"123","C0345958","Large cell carcinoma of lung",32,"DO","4556","lung large cell carcinoma","DOID:4556","C0242379"
"124","C0684249","Carcinoma of lung",23,"DO","3905","lung carcinoma","DOID:3905","C0242379"
"125","C0030297","Pancreatic Neoplasm",100,"DO","1793","pancreatic cancer","DOID:1793","C0346647"
"126","C0235974","Pancreatic carcinoma",19,"DO","1793","pancreatic cancer","DOID:1793","C0346647"
"127","C0235974","Pancreatic carcinoma",19,"DO","4905","pancreatic carcinoma","DOID:4905","C0346647"
"128","C0346647","Malignant neoplasm of pancreas",102,"DO","1793","pancreatic cancer","DOID:1793","C0346647"
"129","C0346647","Malignant neoplasm of pancreas",102,"DO","4905","pancreatic carcinoma","DOID:4905","C0346647"
"130","C0887833","Carcinoma, Pancreatic Ductal",24,"DO","3587","pancreatic ductal carcinoma","DOID:3587","C0346647"
"131","C0015695","Fatty Liver",88,"DO","9452","fatty liver disease","DOID:9452","C0400966"
"132","C0400966","Non-alcoholic Fatty Liver Disease",70,"DO","9452","fatty liver disease","DOID:9452","C0400966"
"133","C0007134","Renal Cell Carcinoma",128,"DO","4450","renal cell carcinoma","DOID:4450","C0740457"
"134","C0007134","Renal Cell Carcinoma",128,"DO","4464","collecting duct carcinoma","DOID:4464","C0740457"
"135","C0007134","Renal Cell Carcinoma",128,"DO","4465","papillary renal cell carcinoma","DOID:4465","C0740457"
"136","C0007134","Renal Cell Carcinoma",128,"DO","4467","clear cell renal cell carcinoma","DOID:4467","C0740457"
"137","C0007134","Renal Cell Carcinoma",128,"DO","4471","chromophobe renal cell carcinoma","DOID:4471","C0740457"
"138","C0007134","Renal Cell Carcinoma",128,"DO","4473","sarcomatoid renal cell carcinoma","DOID:4473","C0740457"
"139","C0022665","Kidney Neoplasm",40,"DO","263","kidney cancer","DOID:263","C0740457"
"140","C0027708","Nephroblastoma",36,"DO","2154","nephroblastoma","DOID:2154","C0740457"
"141","C0238463","Papillary thyroid carcinoma",86,"DO","4465","papillary renal cell carcinoma","DOID:4465","C0740457"
"142","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma",148,"DO","0050387","nonpapillary renal cell carcinoma","DOID:0050387","C0740457"
"143","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma",148,"DO","4450","renal cell carcinoma","DOID:4450","C0740457"
"144","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma",148,"DO","4467","clear cell renal cell carcinoma","DOID:4467","C0740457"
"145","C0740457","Malignant neoplasm of kidney",45,"DO","263","kidney cancer","DOID:263","C0740457"
"146","C1266042","Chromophobe Renal Cell Carcinoma",128,"DO","4471","chromophobe renal cell carcinoma","DOID:4471","C0740457"
"147","C1266043","Sarcomatoid Renal Cell Carcinoma",128,"DO","4473","sarcomatoid renal cell carcinoma","DOID:4473","C0740457"
"148","C1266044","Collecting Duct Carcinoma of the Kidney",128,"DO","4464","collecting duct carcinoma","DOID:4464","C0740457"
"149","C1306837","Papillary Renal Cell Carcinoma",128,"DO","4465","papillary renal cell carcinoma","DOID:4465","C0740457"
"150","C0919267","ovarian neoplasm",134,"DO","2394","ovarian cancer","DOID:2394","C1140680"
"151","C0919267","ovarian neoplasm",134,"DO","4001","ovarian carcinoma","DOID:4001","C1140680"
"152","C1140680","Malignant neoplasm of ovary",137,"DO","2394","ovarian cancer","DOID:2394","C1140680"
"153","C1335167","Ovarian Mucinous Adenocarcinoma",31,"DO","3606","ovarian mucinous adenocarcinoma","DOID:3606","C1140680"
"154","C1335177","Ovarian Serous Adenocarcinoma",23,"DO","5744","ovary serous adenocarcinoma","DOID:5744","C1140680"
"155","C4721610","Carcinoma, Ovarian Epithelial",30,"DO","4001","ovarian carcinoma","DOID:4001","C1140680"
"156","C0022661","Kidney Failure, Chronic",48,"DO","784","chronic kidney disease","DOID:784","C1561643"
