Rank	Gene	Publication.count	Fraction.of.publications.from.total.gene.publication	go
152	LINC00557	11	0.0917	not_go
153	MAGEA4	11	0.0815	not_go
154	ZNF79	11	0.0859	not_go
149	FAM197Y6	12	0.0876	not_go
150	PTPN2	12	0.1017	not_go
151	TLR10	12	0.1034	not_go
147	CXCR1	13	0.0751	not_go
148	TNFSF15	13	0.0915	not_go
144	CHD3	14	0.1284	not_go
145	DSG2	14	0.0791	not_go
146	LGALS9	14	0.0824	not_go
141	HDHD3	15	0.0898	not_go
142	PCDHB3	15	0.0743	not_go
143	SNORD115-37	15	0.3947	not_go
136	DIAPH2-AS1	16	0.0964	not_go
137	IL32	16	0.0909	not_go
138	IL37	16	0.0988	not_go
139	RARRES2	16	0.0755	not_go
140	SERPINA7	16	0.1221	not_go
131	AC025263.1	17	0.0842	not_go
132	IL17F	17	0.0821	not_go
133	S100A12	17	0.1545	not_go
134	TREM1	17	0.0924	not_go
135	TRPA1	17	0.1018	not_go
129	CD163	18	0.0818	not_go
130	TNFRSF6B	18	0.1091	not_go
126	ANGPTL2	19	0.1111	not_go
127	DMRTC1	19	0.0734	not_go
128	HOXC8	19	0.0927	not_go
122	C2orf15	20	0.0513	not_go
123	CD40LG	20	0.0443	not_go
124	TNFRSF1B	20	0.042	not_go
125	TSLP	20	0.0797	not_go
117	AKT1	21	0.0074	not_go
118	CD274	21	0.0137	not_go
119	CD40	21	0.0432	not_go
120	CXCR3	21	0.085	not_go
121	GDF15	21	0.0534	not_go
107	IDH3B	22	0.1009	not_go
108	LTA	22	0.0341	go
109	MAPRE3-AS1	22	0.0264	not_go
110	MIR708	22	0.0671	not_go
111	NCAN	22	0.0232	not_go
112	RETN	22	0.0371	not_go
113	RPL13AP6	22	0.0667	not_go
114	SERPINE1	22	0.0152	not_go
115	TNFRSF11B	22	0.0307	not_go
116	TNFSF12	22	0.117	not_go
102	FGF23	23	0.0457	not_go
103	MIR155	23	0.0336	not_go
104	MUC5AC	23	0.0764	not_go
105	PSTK	23	0.0504	not_go
106	SNHG22	23	0.0389	not_go
98	ARFGEF2	24	0.0876	not_go
99	CCR2	24	0.0492	not_go
100	CTLA4	24	0.0183	not_go
101	ST6GAL2	24	0.0375	not_go
93	F3	25	0.0293	not_go
94	HLA-DRB1	25	0.0087	not_go
95	NAMPT	25	0.0518	not_go
96	PDCD1	25	0.0283	not_go
97	TLR3	25	0.0404	not_go
88	EGFR	26	0.0048	not_go
89	GFI1B	26	0.025	not_go
90	PRR3	26	0.0508	not_go
91	VDR	26	0.0115	not_go
92	ZSCAN32	26	0.0291	not_go
82	IFNL3	27	0.0475	not_go
83	IL22	27	0.0844	not_go
84	TIMP1	27	0.0429	not_go
85	TMPRSS11B	27	0.0846	not_go
86	TNFAIP3	27	0.0746	go
87	VCAM1	27	0.0556	go
76	CTXN3	28	0.0592	not_go
77	IL23A	28	0.1011	not_go
78	LY6E	28	0.0408	not_go
79	MIR1251	28	0.0618	not_go
80	MMP2	28	0.0159	not_go
81	STON1-GTF2A1L	28	0.1018	not_go
74	IL2	29	0.0413	not_go
75	STAP2	29	0.0319	not_go
68	CFTR	30	0.0182	not_go
69	MIR146A	30	0.0392	not_go
70	SIRT1	30	0.0247	not_go
71	SPP1	30	0.0286	not_go
72	TLR9	30	0.0421	not_go
73	TNFRSF1A	30	0.0528	not_go
63	CCL5	31	0.048	go
64	FOXP3	31	0.032	go
65	NDOR1	31	0.139	not_go
66	RELA	31	0.0322	not_go
67	S100A8	31	0.1065	go
62	CCR5	34	0.0313	not_go
58	CHI3L1	35	0.0831	not_go
59	CXCL10	35	0.0602	not_go
60	HIF1A	35	0.0115	not_go
61	MPO	35	0.057	not_go
55	CD14	36	0.0436	not_go
56	IL13	36	0.0531	not_go
57	LCN2	36	0.0527	not_go
53	CXXC1P1	37	0.0456	not_go
54	IL4	37	0.0302	go
51	IL1A	39	0.0414	not_go
52	PPARG	39	0.0183	not_go
48	BBS9	40	0.0272	not_go
49	MIF	40	0.0571	not_go
50	PTX3	40	0.107	not_go
46	KRT25	41	0.0728	not_go
47	LEP	41	0.0241	not_go
42	NOD2	42	0.0407	not_go
43	NOS2	42	0.0482	not_go
44	RPIA	42	0.0429	not_go
45	S100A9	42	0.0988	go
41	MIR6857	44	0.1117	not_go
39	NFE2L2	45	0.0354	not_go
40	TP53	45	0.0049	not_go
38	AL359313.1	46	0.0671	not_go
37	ICAM1	49	0.0434	not_go
35	HAMP	50	0.1071	not_go
36	LINC01582	50	0.072	not_go
34	IL1RN	51	0.0465	not_go
32	FOXO6	52	0.0481	not_go
33	SRL	52	0.0513	not_go
31	C5orf52	53	0.0457	not_go
28	ADIPOQ	55	0.0236	not_go
29	IL33	55	0.1032	not_go
30	STAT3	55	0.0204	not_go
27	AGER	56	0.0643	not_go
26	IL18	60	0.0557	not_go
25	GOLGA6B	64	0.0595	not_go
23	MMP9	70	0.0242	not_go
24	TCEAL4	70	0.0926	not_go
22	NLRP3	71	0.0975	not_go
20	CCL2	73	0.052	not_go
21	SIRT6	73	0.0531	not_go
19	VEGFA	74	0.0156	not_go
18	IFNG	79	0.0419	not_go
17	TTTY13	80	0.092	not_go
16	HMGB1	82	0.0818	not_go
15	TLR2	85	0.0586	not_go
14	NFKB1	94	0.0339	not_go
12	MIR4662B	96	0.0937	not_go
13	NCOR1	96	0.0575	not_go
11	LINC01589	101	0.0569	not_go
10	PTGS2	104	0.0463	not_go
9	TGFB1	127	0.0283	not_go
8	IL17A	136	0.1063	not_go
7	TLR4	147	0.0584	not_go
6	CXCL8	165	0.0754	not_go
5	IL10	166	0.0495	go
4	IL1B	195	0.066	not_go
3	CRP	224	0.1005	not_go
2	IL6	300	0.062	not_go
1	TNF	310	0.05	go
