"","diseaseId","diseaseName","Disease","TraitType"
"1","C0002395","Alzheimer's Disease","Alzheimers_Disease","Complex Disease"
"2","C0007102","Malignant tumor of colon","Malignant_tumor_of_colon","Complex Disease"
"3","C0242379","Malignant neoplasm of lung","Malignant_neoplasm_of_lung","Complex Disease"
"4","C0010054","Coronary Arteriosclerosis","Coronary_Arteriosclerosis","Complex Disease"
"5","C0345967","Malignant mesothelioma","Malignant_mesothelioma","Complex Disease"
"6","C0004153","Atherosclerosis","Atherosclerosis","Complex Disease"
"7","C0009402","Colorectal Carcinoma","Colorectal_Carcinoma","Complex Disease"
"8","C0022661","Kidney Failure, Chronic","Kidney_Failure_Chronic","Complex Disease"
"9","C0345958","Large cell carcinoma of lung","Large_cell_carcinoma_of_lung","Complex Disease"
"10","C0346647","Malignant neoplasm of pancreas","Malignant_neoplasm_of_pancreas","Complex Disease"
"11","C4721610","Carcinoma, Ovarian Epithelial","Carcinoma_Ovarian_Epithelial","Complex Disease"
"12","C0279702","Conventional (Clear Cell) Renal Cell Carcinoma","Conventional_Clear_Cell_Renal_Cell_Carcinoma","Complex Disease"
"13","C3495559","Juvenile arthritis","Juvenile_arthritis","Autoimmune Disease"
"14","C0014175","Endometriosis","Endometriosis","Complex Disease"
"15","C0027051","Myocardial Infarction","Myocardial_Infarction","Complex Disease"
"16","C0151744","Myocardial Ischemia","Myocardial_Ischemia","Complex Disease"
"17","C0029456","Osteoporosis","Osteoporosis","Complex Disease"
"18","C0030567","Parkinson Disease","Parkinson_Disease","Complex Disease"
"19","C0149925","Small cell carcinoma of lung","Small_cell_carcinoma_of_lung","Complex Disease"
"20","C0011860","Diabetes Mellitus, Non-Insulin-Dependent","Diabetes_Mellitus_NonInsulinDependent","Complex Disease"
"21","C0009324","Ulcerative Colitis","Ulcerative_Colitis","Autoimmune Disease"
"22","C0015695","Fatty Liver","Fatty_Liver","Complex Disease"
"23","C0400966","Non-alcoholic Fatty Liver Disease","Nonalcoholic_Fatty_Liver_Disease","Complex Disease"
"24","C0003873","Rheumatoid Arthritis","Rheumatoid_Arthritis","Autoimmune Disease"
"25","C1868675","PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE","PARKINSON_DISEASE_2_AUTOSOMAL_RECESSIVE_JUVENILE","Complex Disease"
"26","C0034067","Pulmonary Emphysema","Pulmonary_Emphysema","Complex Disease"
"27","C0887833","Carcinoma, Pancreatic Ductal","Carcinoma_Pancreatic_Ductal","Complex Disease"
"28","C0152013","Adenocarcinoma of lung (disorder)","Adenocarcinoma_of_lung_disorder","Complex Disease"
"29","C0004943","Behcet Syndrome","Behcet_Syndrome","Autoimmune Disease"
"30","C0009319","Colitis","Colitis","Autoimmune Disease"
"31","C0007131","Non-Small Cell Lung Carcinoma","NonSmall_Cell_Lung_Carcinoma","Complex Disease"
"32","C1140680","Malignant neoplasm of ovary","Malignant_neoplasm_of_ovary","Complex Disease"
"33","C0238463","Papillary thyroid carcinoma","Papillary_thyroid_carcinoma","Complex Disease"
"34","C1335177","Ovarian Serous Adenocarcinoma","Ovarian_Serous_Adenocarcinoma","Complex Disease"
"35","C0024141","Lupus Erythematosus, Systemic","Lupus_Erythematosus_Systemic","Autoimmune Disease"
"36","C0025500","Mesothelioma","Mesothelioma","Complex Disease"
"37","C0007570","Celiac Disease","Celiac_Disease","Autoimmune Disease"
"38","C0010068","Coronary heart disease","Coronary_heart_disease","Complex Disease"
"39","C0026769","Multiple Sclerosis","Multiple_Sclerosis","Autoimmune Disease"
"40","C0033860","Psoriasis","Psoriasis","Autoimmune Disease"
"41","C0740457","Malignant neoplasm of kidney","Malignant_neoplasm_of_kidney","Complex Disease"
"42","C0007103","Malignant neoplasm of endometrium","Malignant_neoplasm_of_endometrium","Complex Disease"
"43","C0149782","Squamous cell carcinoma of lung","Squamous_cell_carcinoma_of_lung","Complex Disease"
"44","C0027708","Nephroblastoma","Nephroblastoma","Complex Disease"
"45","C0024117","Chronic Obstructive Airway Disease","Chronic_Obstructive_Airway_Disease","Complex Disease"
"46","C0011854","Diabetes Mellitus, Insulin-Dependent","Diabetes_Mellitus_InsulinDependent","Autoimmune Disease"
"47","C0010346","Crohn Disease","Crohn_Disease","Autoimmune Disease"
"48","C1335167","Ovarian Mucinous Adenocarcinoma","Ovarian_Mucinous_Adenocarcinoma","Complex Disease"
