Disease	UMLS_CUI	Network	Features	negativesFrom	nSeeds	nPredictedGenes	nNegs	averageCVscore	TraitType	Did5KfakeTraitsCluster	nClustersAtLeast5Genes
Added_milk_to_filtered_coffee	NA	STRING	Adjacency	DisGeNet	32	0	6002	4.17170829409408	Non-disease Trait	FALSE	0
Adenocarcinoma_of_lung_disorder	C0152013	STRING	Adjacency	DisGeNet	199	43	3568	2.56856401844809	Complex Disease	TRUE	274
Adopted_as_a_child	NA	STRING	Adjacency	DisGeNet	30	1	6043	0.621872123875325	Non-disease Trait	TRUE	NA
Alzheimers_Disease	C0002395	STRING	Adjacency	DisGeNet	88	20	2707	4.44600063900316	Complex Disease	TRUE	106
Atherosclerosis	C0004153	STRING	Adjacency	DisGeNet	57	40	2338	5.1260756061133	Complex Disease	TRUE	116
Average_total_household_income_before_tax	NA	STRING	Adjacency	DisGeNet	647	383	5815	1.28807262444435	Non-disease Trait	TRUE	566
Banana_Intake	NA	STRING	Adjacency	DisGeNet	33	0	5857	1.53431099032292	Non-disease Trait	FALSE	5
Beef_intake	NA	STRING	Adjacency	DisGeNet	12	0	5988	-10	Non-disease Trait	TRUE	NA
Been_in_a_confiding_relationship_as_an_adult	NA	STRING	Adjacency	DisGeNet	38	20	6046	1.84304411843735	Non-disease Trait	FALSE	0
Behcet_Syndrome	C0004943	STRING	Adjacency	DisGeNet	23	11	3565	6.49948178300034	Autoimmune Disease	FALSE	25
Bread_intake	NA	STRING	Adjacency	DisGeNet	291	218	5958	1.59776566938645	Non-disease Trait	TRUE	87
Bread_type_Wholemeal_or_wholegrain	NA	STRING	Adjacency	DisGeNet	307	10	5914	1.36569314383261	Non-disease Trait	TRUE	102
Breakfast_cereal_consumed	NA	STRING	Adjacency	DisGeNet	21	0	6035	4.0302311756423	Non-disease Trait	FALSE	NA
Carcinoma_Ovarian_Epithelial	C4721610	STRING	Adjacency	DisGeNet	26	2	4433	0.626804576186969	Complex Disease	TRUE	NA
Carcinoma_Pancreatic_Ductal	C0887833	STRING	Adjacency	DisGeNet	20	2	4242	6.81163209814352	Complex Disease	FALSE	5
Celiac_Disease	C0007570	STRING	Adjacency	DisGeNet	43	4	4464	4.49898071523448	Autoimmune Disease	FALSE	0
Cereal_type_Bran_cereal_eg_All_Bran,_Branflakes	NA	STRING	Adjacency	DisGeNet	31	0	5943	4.2465631652314	Non-disease Trait	FALSE	0
Cereal_type_Muesli	NA	STRING	Adjacency	DisGeNet	245	11	5959	2.17868136064093	Non-disease Trait	TRUE	65
Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge	NA	STRING	Adjacency	DisGeNet	88	1	5593	2.5176339944906	Non-disease Trait	FALSE	0
Cereal_type_Other_eg_Cornflakes,_Frosties	NA	STRING	Adjacency	DisGeNet	248	23	5751	2.33688425689097	Non-disease Trait	TRUE	61
Cheese_intake	NA	STRING	Adjacency	DisGeNet	560	86	5833	1.46229708944572	Non-disease Trait	TRUE	375
chronic_inflammation_go	NA	STRING	Adjacency	GO	18	5	6605	7.30616080265893	Chronic inflammatory response	NA	5
Chronic_Obstructive_Airway_Disease	C0024117	STRING	Adjacency	DisGeNet	32	15	2488	5.09529399421719	Complex Disease	TRUE	57
Coffee_consumed	NA	STRING	Adjacency	DisGeNet	18	0	5966	0.517238719319481	Non-disease Trait	TRUE	NA
Coffee_intake	NA	STRING	Adjacency	DisGeNet	387	151	5897	1.8101710051436	Non-disease Trait	TRUE	144
Coffee_type_Decaffeinated_coffee_any_type	NA	STRING	Adjacency	DisGeNet	74	0	6010	2.74913614156984	Non-disease Trait	FALSE	0
Coffee_type_Ground_coffee_include_espresso,_filter_etc	NA	STRING	Adjacency	DisGeNet	363	58	5824	1.49102979380938	Non-disease Trait	TRUE	142
Coffee_type_Instant_coffee	NA	STRING	Adjacency	DisGeNet	145	29	5987	2.07712499997442	Non-disease Trait	TRUE	7
Colorectal_Carcinoma	C0009402	STRING	Adjacency	DisGeNet	672	149	3938	1.308142459109	Complex Disease	TRUE	722
Conventional_Clear_Cell_Renal_Cell_Carcinoma	C0279702	STRING	Adjacency	DisGeNet	144	70	2711	2.93089931075601	Complex Disease	TRUE	228
Cooked_vegetable_intake	NA	STRING	Adjacency	DisGeNet	199	151	5982	1.9611679393199	Non-disease Trait	TRUE	40
Coronary_Arteriosclerosis	C0010054	STRING	Adjacency	DisGeNet	61	23	3314	5.32729143423263	Complex Disease	TRUE	40
Coronary_heart_disease	C0010068	STRING	Adjacency	DisGeNet	22	2	4024	6.09669463120997	Complex Disease	FALSE	0
Crohn_Disease	C0010346	STRING	Adjacency	DisGeNet	49	23	2838	5.42952789598028	Autoimmune Disease	TRUE	64
Diabetes_Mellitus_InsulinDependent	C0011854	STRING	Adjacency	DisGeNet	44	26	2723	5.19142712846809	Autoimmune Disease	TRUE	33
Diabetes_Mellitus_NonInsulinDependent	C0011860	STRING	Adjacency	DisGeNet	157	63	2916	3.62787666546037	Complex Disease	TRUE	158
Difference_in_mobile_phone_use_compared_to_two_years_previously	NA	STRING	Adjacency	DisGeNet	48	0	6011	0.04935882940051	Non-disease Trait	TRUE	NA
Distance_between_home_and_job_workplace	NA	STRING	Adjacency	DisGeNet	29	0	6001	2.20171568880293	Non-disease Trait	FALSE	0
Dried_fruit_intake	NA	STRING	Adjacency	DisGeNet	449	98	5843	1.1389842013917	Non-disease Trait	TRUE	197
Drinking_water_intake	NA	STRING	Adjacency	DisGeNet	53	13	5943	3.58233705209622	Non-disease Trait	FALSE	0
Driving_Speed	NA	STRING	Adjacency	DisGeNet	337	17	5830	1.93219851581392	Non-disease Trait	TRUE	95
East_UK	NA	STRING	Adjacency	DisGeNet	274	50	5923	1.37982400531131	Non-disease Trait	TRUE	14
Endometriosis	C0014175	STRING	Adjacency	DisGeNet	155	8	4710	3.38945144339375	Complex Disease	TRUE	83
Equal_Hand_Phone	NA	STRING	Adjacency	DisGeNet	41	3	5974	4.54472251718606	Non-disease Trait	FALSE	0
Exposure_to_tobacco_smoke_outside_home	NA	STRING	Adjacency	DisGeNet	149	46	5995	2.0829614141457	Non-disease Trait	TRUE	20
Fatty_Liver	C0015695	STRING	Adjacency	DisGeNet	70	48	2451	4.58233837061759	Complex Disease	TRUE	143
Filtered_coffee_intake	NA	STRING	Adjacency	DisGeNet	39	0	5928	4.67325049304894	Non-disease Trait	FALSE	0
Fish_consumer	NA	STRING	Adjacency	DisGeNet	22	0	6046	1.44111432898387	Non-disease Trait	FALSE	NA
Frequency_of_friend_family_visits	NA	STRING	Adjacency	DisGeNet	164	2	5952	1.14311851915775	Non-disease Trait	TRUE	47
Fruit_consumers	NA	STRING	Adjacency	DisGeNet	34	0	5940	2.27044937773167	Non-disease Trait	FALSE	0
Gas_or_solid_fuel_cooking_heating_A_gas_fire_that_you_use_regularly_in_winter_time	NA	STRING	Adjacency	DisGeNet	31	0	6044	3.6417525213883	Non-disease Trait	FALSE	NA
Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time	NA	STRING	Adjacency	DisGeNet	105	0	5978	2.2030499968626	Non-disease Trait	FALSE	5
Handedness_chirality_laterality_Left_handed	NA	STRING	Adjacency	DisGeNet	87	1	6015	3.94537885438598	Non-disease Trait	FALSE	5
Handedness_chirality_laterality_Right_handed	NA	STRING	Adjacency	DisGeNet	78	1	5991	2.56309733713342	Non-disease Trait	TRUE	5
Handedness_chirality_laterality_Use_both_right_and_left_hands_equally	NA	STRING	Adjacency	DisGeNet	38	0	6041	1.12591801694529	Non-disease Trait	FALSE	0
Hands_free_device_speakerphone_use_with_mobile_phone_in_last_3_month	NA	STRING	Adjacency	DisGeNet	98	9	5956	2.4737418629456	Non-disease Trait	FALSE	0
Home_area_population_density_urban_or_rural_England_Wales_Urban_less_sparse	NA	STRING	Adjacency	DisGeNet	58	1	6011	3.87137722528629	Non-disease Trait	FALSE	0
Home_area_population_density_urban_or_rural_Scotland_Large_Urban_Area	NA	STRING	Adjacency	DisGeNet	92	9	6019	2.27869162886824	Non-disease Trait	FALSE	0
Home_location_east_co_ordinate_rounded	NA	STRING	Adjacency	DisGeNet	158	13	5996	2.00122788925837	Non-disease Trait	FALSE	5
Home_location_north_co_ordinate_rounded	NA	STRING	Adjacency	DisGeNet	195	16	5861	1.16504588464642	Non-disease Trait	TRUE	7
Hot_drink_temperature	NA	STRING	Adjacency	DisGeNet	637	175	5798	1.62285353054875	Non-disease Trait	TRUE	408
How_are_people_in_household_related_to_participant_Husband,_wife_or_partner	NA	STRING	Adjacency	DisGeNet	83	0	6003	2.3446963787818	Non-disease Trait	FALSE	0
How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children	NA	STRING	Adjacency	DisGeNet	23	0	6037	1.84655058400075	Non-disease Trait	FALSE	NA
Intake_of_sugar_added_to_coffee	NA	STRING	Adjacency	DisGeNet	33	0	6039	0.652575769657191	Non-disease Trait	TRUE	NA
Job_coding_secondary_school_teacher_or_teaching_professional_including_head_teacher	NA	STRING	Adjacency	DisGeNet	37	0	6044	4.42042240657389	Non-disease Trait	FALSE	0
Juvenile_arthritis	C3495559	STRING	Adjacency	DisGeNet	126	6	5213	1.9400657539377	Autoimmune Disease	TRUE	29
Kidney_Failure_Chronic	C0022661	STRING	Adjacency	DisGeNet	48	32	2596	5.55238229462739	Complex Disease	TRUE	93
Lamb_mutton_intake	NA	STRING	Adjacency	DisGeNet	232	3	5925	2.13609222522334	Non-disease Trait	TRUE	42
Large_cell_carcinoma_of_lung	C0345958	STRING	Adjacency	DisGeNet	32	0	5088	4.63043772843352	Complex Disease	FALSE	6
Left_Hand_Phone	NA	STRING	Adjacency	DisGeNet	114	3	5914	2.90206239287311	Non-disease Trait	TRUE	10
Leisure_social_activities_None_of_the_above	NA	STRING	Adjacency	DisGeNet	198	10	5913	1.39676941989946	Non-disease Trait	TRUE	49
Leisure_social_activities_Pub_or_social_club	NA	STRING	Adjacency	DisGeNet	137	5	5867	2.28629191829213	Non-disease Trait	TRUE	5
Leisure_social_activities_Religious_group	NA	STRING	Adjacency	DisGeNet	321	21	5951	2.56840837746884	Non-disease Trait	TRUE	117
Leisure_social_activities_Sports_club_or_gym	NA	STRING	Adjacency	DisGeNet	158	3	5970	1.94409039417984	Non-disease Trait	TRUE	15
Length_of_time_at_current_address	NA	STRING	Adjacency	DisGeNet	124	2	6007	1.46437263670926	Non-disease Trait	TRUE	15
Light_smokers,_at_least_100_smokes_in_lifetime	NA	STRING	Adjacency	DisGeNet	80	43	5877	3.65030105625787	Non-disease Trait	TRUE	23
Loud_music_exposure_frequency	NA	STRING	Adjacency	DisGeNet	36	0	5991	3.67065835589691	Non-disease Trait	FALSE	0
Low_calorie_drink_intake	NA	STRING	Adjacency	DisGeNet	29	0	5913	0.898436250227231	Non-disease Trait	TRUE	NA
Lupus_Erythematosus_Systemic	C0024141	STRING	Adjacency	DisGeNet	64	4	3874	5.33751737899651	Autoimmune Disease	FALSE	10
Malignant_mesothelioma	C0345967	STRING	Adjacency	DisGeNet	104	51	2663	3.43373659723006	Complex Disease	TRUE	188
Malignant_neoplasm_of_endometrium	C0007103	STRING	Adjacency	DisGeNet	18	6	4120	7.31618921319049	Complex Disease	TRUE	26
Malignant_neoplasm_of_kidney	C0740457	STRING	Adjacency	DisGeNet	43	19	2733	4.79971636163736	Complex Disease	TRUE	73
Malignant_neoplasm_of_lung	C0242379	STRING	Adjacency	DisGeNet	231	200	1898	2.4900134367238	Complex Disease	TRUE	607
Malignant_neoplasm_of_ovary	C1140680	STRING	Adjacency	DisGeNet	135	50	2890	3.46617613713242	Complex Disease	TRUE	233
Malignant_neoplasm_of_pancreas	C0346647	STRING	Adjacency	DisGeNet	97	62	2180	4.05381932487781	Complex Disease	TRUE	205
Malignant_tumor_of_colon	C0007102	STRING	Adjacency	DisGeNet	149	111	2163	3.0702482222614	Complex Disease	TRUE	377
Mesothelioma	C0025500	STRING	Adjacency	DisGeNet	40	12	3072	4.65009754774714	Complex Disease	TRUE	52
Milk_added_to_cereal	NA	STRING	Adjacency	DisGeNet	21	0	5997	4.47801043751307	Non-disease Trait	FALSE	NA
Milk_type_used_Full_cream	NA	STRING	Adjacency	DisGeNet	76	0	5808	2.92758226279826	Non-disease Trait	FALSE	0
Milk_type_used_Never_rarely_have_milk	NA	STRING	Adjacency	DisGeNet	70	0	5978	0.658007364884081	Non-disease Trait	TRUE	NA
Milk_type_used_Skimmed	NA	STRING	Adjacency	DisGeNet	138	72	5966	2.97004914542684	Non-disease Trait	TRUE	0
Multiple_Sclerosis	C0026769	STRING	Adjacency	DisGeNet	42	20	3463	5.87953057197982	Autoimmune Disease	TRUE	50
Myocardial_Infarction	C0027051	STRING	Adjacency	DisGeNet	87	60	2183	4.3191443817783	Complex Disease	TRUE	175
Myocardial_Ischemia	C0151744	STRING	Adjacency	DisGeNet	167	88	2649	3.01313410239748	Complex Disease	TRUE	358
Nephroblastoma	C0027708	STRING	Adjacency	DisGeNet	33	2	3879	4.91042410955682	Complex Disease	TRUE	23
Noisy_workplace	NA	STRING	Adjacency	DisGeNet	115	4	6008	2.93637534764654	Non-disease Trait	TRUE	12
Nonalcoholic_Fatty_Liver_Disease	C0400966	STRING	Adjacency	DisGeNet	67	49	2854	4.2522648270372	Complex Disease	TRUE	115
Non_butter_spread_type_details_Olive_oil_based_spread_eg_Bertolli	NA	STRING	Adjacency	DisGeNet	33	0	5965	4.46652929124693	Non-disease Trait	FALSE	NA
Non_butter_spread_type_details_Other_low_or_reduced_fat_spread	NA	STRING	Adjacency	DisGeNet	32	1	5909	5.3387198186324	Non-disease Trait	FALSE	NA
Non_butter_spread_type_details_Soft_tub_margarine	NA	STRING	Adjacency	DisGeNet	55	0	6013	3.41808956513758	Non-disease Trait	FALSE	0
Non_oily_fish_intake	NA	STRING	Adjacency	DisGeNet	154	12	5856	2.49603989885216	Non-disease Trait	TRUE	28
NonSmall_Cell_Lung_Carcinoma	C0007131	STRING	Adjacency	DisGeNet	143	66	2641	3.61587553490452	Complex Disease	TRUE	259
North_UK	NA	STRING	Adjacency	DisGeNet	344	48	5918	1.4675196819461	Non-disease Trait	TRUE	112
Number_of_full_brothers	NA	STRING	Adjacency	DisGeNet	69	1	6033	0.938916645912578	Non-disease Trait	TRUE	NA
Number_of_full_sisters	NA	STRING	Adjacency	DisGeNet	80	17	6025	1.54596314894952	Non-disease Trait	TRUE	13
Osteoporosis	C0029456	STRING	Adjacency	DisGeNet	61	9	3597	4.55906679253452	Complex Disease	TRUE	60
Ovarian_Mucinous_Adenocarcinoma	C1335167	STRING	Adjacency	DisGeNet	29	0	5427	3.76680564637013	Complex Disease	FALSE	0
Ovarian_Serous_Adenocarcinoma	C1335177	STRING	Adjacency	DisGeNet	21	0	4928	5.4868429616044	Complex Disease	FALSE	0
Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household	NA	STRING	Adjacency	DisGeNet	144	4	6007	1.2360114645735	Non-disease Trait	TRUE	25
Own_or_rent_accommodation_lived_in_Own_with_a_mortgage	NA	STRING	Adjacency	DisGeNet	49	30	6044	5.65180942612472	Non-disease Trait	FALSE	NA
Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association	NA	STRING	Adjacency	DisGeNet	219	56	5962	2.61435862421932	Non-disease Trait	TRUE	18
Own_or_rent_accommodation_lived_in_Rent_from_private_landlord_or_letting_agency	NA	STRING	Adjacency	DisGeNet	20	0	6045	2.2603549912164	Non-disease Trait	FALSE	0
Papillary_thyroid_carcinoma	C0238463	STRING	Adjacency	DisGeNet	36	0	4279	5.59091211802454	Complex Disease	TRUE	20
PARKINSON_DISEASE_2_AUTOSOMAL_RECESSIVE_JUVENILE	C1868675	STRING	Adjacency	DisGeNet	27	4	4438	6.46203898774127	Complex Disease	TRUE	21
Parkinson_Disease	C0030567	STRING	Adjacency	DisGeNet	80	22	2721	3.87947071825149	Complex Disease	TRUE	89
Past_tobacco_smoking	NA	STRING	Adjacency	DisGeNet	610	139	5835	1.64660625312033	Non-disease Trait	TRUE	360
Plays_computer_games	NA	STRING	Adjacency	DisGeNet	514	161	5851	0.923289962766323	Non-disease Trait	TRUE	NA
Pork_intake	NA	STRING	Adjacency	DisGeNet	139	0	5974	1.07938980621246	Non-disease Trait	TRUE	7
Processed_meat_intake	NA	STRING	Adjacency	DisGeNet	285	51	5954	1.6815466864399	Non-disease Trait	TRUE	54
Psoriasis	C0033860	STRING	Adjacency	DisGeNet	53	9	2656	5.12018824338764	Autoimmune Disease	TRUE	26
Pulmonary_Emphysema	C0034067	STRING	Adjacency	DisGeNet	17	4	3307	7.45236654980886	Complex Disease	FALSE	22
Qualifications_A_levels_AS_levels_or_equivalent	NA	STRING	Adjacency	DisGeNet	730	390	5767	0.945956513071357	Non-disease Trait	TRUE	NA
Qualifications_CSEs_or_equivalent	NA	STRING	Adjacency	DisGeNet	76	1	6002	3.52321551558511	Non-disease Trait	FALSE	0
Qualifications_O_levels_GCSEs_or_equivalent	NA	STRING	Adjacency	DisGeNet	250	26	5909	1.74218293432143	Non-disease Trait	TRUE	39
Rheumatoid_Arthritis	C0003873	STRING	Adjacency	DisGeNet	170	107	2825	3.57663247389671	Autoimmune Disease	TRUE	307
Right_Hand_Phone	NA	STRING	Adjacency	DisGeNet	116	1	5975	2.10244947211445	Non-disease Trait	TRUE	5
Salad_raw_vegetable_intake	NA	STRING	Adjacency	DisGeNet	305	42	5904	2.27406538057746	Non-disease Trait	TRUE	161
Small_cell_carcinoma_of_lung	C0149925	STRING	Adjacency	DisGeNet	54	2	3768	3.28803676391023	Complex Disease	TRUE	30
Smoking_smokers_in_household	NA	STRING	Adjacency	DisGeNet	74	0	5975	3.49817112495607	Non-disease Trait	FALSE	0
Smoking_status_Never	NA	STRING	Adjacency	DisGeNet	746	1133	5791	1.29762439668121	Non-disease Trait	TRUE	652
Spread_type_Butter_spreadable_butter	NA	STRING	Adjacency	DisGeNet	197	2	5884	2.37153860108762	Non-disease Trait	TRUE	33
Spread_type_Never_rarely_use_spread	NA	STRING	Adjacency	DisGeNet	92	4	5966	1.42829467959083	Non-disease Trait	FALSE	0
Spread_type_Other_type_of_spread_margarine	NA	STRING	Adjacency	DisGeNet	124	1	5893	1.34015870964961	Non-disease Trait	FALSE	0
Squamous_cell_carcinoma_of_lung	C0149782	STRING	Adjacency	DisGeNet	30	0	4370	5.64957098804907	Complex Disease	FALSE	6
Tea_intake	NA	STRING	Adjacency	DisGeNet	479	118	5845	1.65344655985671	Non-disease Trait	TRUE	190
Time_spent_driving	NA	STRING	Adjacency	DisGeNet	125	64	5958	3.6597001593314	Non-disease Trait	TRUE	10
Time_spent_using_computer	NA	STRING	Adjacency	DisGeNet	553	730	5867	1.78656339697604	Non-disease Trait	TRUE	368
Time_spent_watching_television_TV	NA	STRING	Adjacency	DisGeNet	893	1293	5751	1.18831816887927	Non-disease Trait	TRUE	1020
Tobacco_smoking_Ex_smoker	NA	STRING	Adjacency	DisGeNet	90	0	6020	2.17453848997629	Non-disease Trait	FALSE	0
Tobacco_smoking_Never_smoked	NA	STRING	Adjacency	DisGeNet	108	0	5927	2.95604382243542	Non-disease Trait	TRUE	0
Type_of_fat_oil_used_in_cooking_Olive_oil	NA	STRING	Adjacency	DisGeNet	32	0	5983	5.31256438463694	Non-disease Trait	FALSE	0
Types_of_transport_used_excluding_work_Car_motor_vehicle	NA	STRING	Adjacency	DisGeNet	89	0	6008	3.81170450868653	Non-disease Trait	TRUE	5
Types_of_transport_used_excluding_work_Public_transport	NA	STRING	Adjacency	DisGeNet	83	0	6020	1.64717237525861	Non-disease Trait	FALSE	0
Ulcerative_Colitis	C0009324	STRING	Adjacency	DisGeNet	63	23	3465	4.9702292754257	Autoimmune Disease	TRUE	58
Use_of_sun_uv_protection	NA	STRING	Adjacency	DisGeNet	445	64	5887	1.7749343563978	Non-disease Trait	TRUE	216
Weekly_usage_of_mobile_phone_in_last_3_months	NA	STRING	Adjacency	DisGeNet	198	94	5974	2.0562498183168	Non-disease Trait	TRUE	29
Workplace_very_cold_Often	NA	STRING	Adjacency	DisGeNet	23	0	5779	3.12747613498541	Non-disease Trait	FALSE	0
Workplace_very_cold_Rarely_never	NA	STRING	Adjacency	DisGeNet	30	0	6035	4.5673931134303	Non-disease Trait	FALSE	0
Workplace_very_cold_Sometimes	NA	STRING	Adjacency	DisGeNet	35	0	5992	1.44524066331531	Non-disease Trait	FALSE	0
Workplace_very_hot_Often	NA	STRING	Adjacency	DisGeNet	25	0	6030	4.10338227994024	Non-disease Trait	FALSE	0
Workplace_very_hot_Rarely_never	NA	STRING	Adjacency	DisGeNet	46	0	6037	3.35207744366943	Non-disease Trait	FALSE	0
Workplace_very_hot_Sometimes	NA	STRING	Adjacency	DisGeNet	55	0	6032	2.79736550923835	Non-disease Trait	FALSE	0
Workplace_very_noisy_Often	NA	STRING	Adjacency	DisGeNet	58	0	6014	2.59686498529095	Non-disease Trait	FALSE	0
Workplace_very_noisy_Sometimes	NA	STRING	Adjacency	DisGeNet	17	0	6036	2.39530797998689	Non-disease Trait	FALSE	0
Yogurt_ice_cream_consumers	NA	STRING	Adjacency	DisGeNet	35	0	6043	1.05217030010152	Non-disease Trait	FALSE	NA
