Group1	nGroup1	Group2	nGroup2	nSharedGenes	Enrichment	Disease	TraitType	PermutedPval	PermutedFDR	nFakeClusters
chronic_inflammation_go	45	Endometriosis_1	25	0	-Inf	Endometriosis	Real	1	1	29985
chronic_inflammation_go	45	Endometriosis_3	14	0	-Inf	Endometriosis	Real	1	1	29985
chronic_inflammation_go	45	Endometriosis_5	7	0	-Inf	Endometriosis	Real	1	1	29985
chronic_inflammation_go	45	Exposure_to_tobacco_smoke_outside_home_3	5	0	-Inf	Exposure_to_tobacco_smoke_outside_home	Real	1	1	12577
chronic_inflammation_go	45	Exposure_to_tobacco_smoke_outside_home_2	7	0	-Inf	Exposure_to_tobacco_smoke_outside_home	Real	1	1	12577
chronic_inflammation_go	45	Exposure_to_tobacco_smoke_outside_home_1	8	0	-Inf	Exposure_to_tobacco_smoke_outside_home	Real	1	1	12577
chronic_inflammation_go	45	Fatty_Liver_2	23	0	-Inf	Fatty_Liver	Real	1	1	37062
chronic_inflammation_go	45	Fatty_Liver_1	25	1	-2.30281927193966	Fatty_Liver	Real	0.0586838626123088	0.275207079837034	37062
chronic_inflammation_go	45	Fatty_Liver_4	21	1	-2.05128050494369	Fatty_Liver	Real	0.0550414159674068	0.275207079837034	37062
chronic_inflammation_go	45	Fatty_Liver_3	22	2	-1.11839470080223	Fatty_Liver	Real	0.0153792191673637	0.0922753150041821	37062
chronic_inflammation_go	45	Fatty_Liver_5	21	0	-Inf	Fatty_Liver	Real	1	1	37062
chronic_inflammation_go	45	Fatty_Liver_7	14	0	-Inf	Fatty_Liver	Real	1	1	37062
chronic_inflammation_go	45	Fatty_Liver_6	17	2	-0.746425923415272	Fatty_Liver	Real	0.00604376332191134	0.0423063432533794	37062
chronic_inflammation_go	45	Frequency_of_friend_family_visits_4	7	0	-Inf	Frequency_of_friend_family_visits	Real	1	1	19812
chronic_inflammation_go	45	Frequency_of_friend_family_visits_2	8	0	-Inf	Frequency_of_friend_family_visits	Real	1	1	19812
chronic_inflammation_go	45	Frequency_of_friend_family_visits_7	5	0	-Inf	Frequency_of_friend_family_visits	Real	1	1	19812
chronic_inflammation_go	45	Frequency_of_friend_family_visits_1	8	0	-Inf	Frequency_of_friend_family_visits	Real	1	1	19812
chronic_inflammation_go	45	Frequency_of_friend_family_visits_5	7	0	-Inf	Frequency_of_friend_family_visits	Real	1	1	19812
chronic_inflammation_go	45	Frequency_of_friend_family_visits_6	5	0	-Inf	Frequency_of_friend_family_visits	Real	1	1	19812
chronic_inflammation_go	45	Frequency_of_friend_family_visits_3	7	0	-Inf	Frequency_of_friend_family_visits	Real	1	1	19812
chronic_inflammation_go	45	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time_1	5	0	-Inf	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time	Real	1	1	281
chronic_inflammation_go	45	Handedness_chirality_laterality_Left_handed_1	5	0	-Inf	Handedness_chirality_laterality_Left_handed	Real	1	1	1249
chronic_inflammation_go	45	Handedness_chirality_laterality_Right_handed_1	5	0	-Inf	Handedness_chirality_laterality_Right_handed	Real	1	1	1623
chronic_inflammation_go	45	Home_location_east_co_ordinate_rounded_1	5	0	-Inf	Home_location_east_co_ordinate_rounded	Real	1	1	1988
chronic_inflammation_go	45	Home_location_north_co_ordinate_rounded_1	7	0	-Inf	Home_location_north_co_ordinate_rounded	Real	1	1	7305
chronic_inflammation_go	45	Hot_drink_temperature_17	8	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_6	28	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_13	22	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_11	25	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_1	42	1	-0.963817663693354	Hot_drink_temperature	Real	0.0428983241315288	0.72927151023599	81867
chronic_inflammation_go	45	Hot_drink_temperature_4	30	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_12	24	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_3	30	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_9	25	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_5	29	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_8	26	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_10	25	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_14	15	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_7	28	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_15	12	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_2	31	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Hot_drink_temperature_16	8	0	-Inf	Hot_drink_temperature	Real	1	1	81867
chronic_inflammation_go	45	Juvenile_arthritis_1	13	1	-1.70043971814109	Juvenile_arthritis	Real	0.0161642078255292	0.0483001924310455	15589
chronic_inflammation_go	45	Juvenile_arthritis_2	11	1	-1.4594316186373	Juvenile_arthritis	Real	0.0161000641436818	0.0483001924310455	15589
chronic_inflammation_go	45	Juvenile_arthritis_3	5	0	-Inf	Juvenile_arthritis	Real	1	1	15589
chronic_inflammation_go	45	Kidney_Failure_Chronic_3	15	1	-2.06782681382358	Kidney_Failure_Chronic	Real	0.0755109109802563	0.17914790439903	28869
chronic_inflammation_go	45	Kidney_Failure_Chronic_1	20	2	-1.48286431310242	Kidney_Failure_Chronic	Real	0.0421544856252165	0.168617942500866	28869
chronic_inflammation_go	45	Kidney_Failure_Chronic_6	9	1	-1.33086121965737	Kidney_Failure_Chronic	Real	0.0320055420852096	0.160027710426048	28869
chronic_inflammation_go	45	Kidney_Failure_Chronic_2	15	0	-Inf	Kidney_Failure_Chronic	Real	1	1	28869
chronic_inflammation_go	45	Kidney_Failure_Chronic_4	14	2	-0.968291140272662	Kidney_Failure_Chronic	Real	0.0152407343262903	0.106685140284032	28869
chronic_inflammation_go	45	Kidney_Failure_Chronic_5	12	1	-1.74589871893621	Kidney_Failure_Chronic	Real	0.05971596813301	0.17914790439903	28869
chronic_inflammation_go	45	Kidney_Failure_Chronic_7	8	1	-1.16093621821506	Kidney_Failure_Chronic	Real	0.0232421198475927	0.139452719085556	28869
chronic_inflammation_go	45	Lamb_mutton_intake_1	10	0	-Inf	Lamb_mutton_intake	Real	1	1	24861
chronic_inflammation_go	45	Lamb_mutton_intake_4	7	0	-Inf	Lamb_mutton_intake	Real	1	1	24861
chronic_inflammation_go	45	Lamb_mutton_intake_2	10	0	-Inf	Lamb_mutton_intake	Real	1	1	24861
chronic_inflammation_go	45	Lamb_mutton_intake_3	10	0	-Inf	Lamb_mutton_intake	Real	1	1	24861
chronic_inflammation_go	45	Lamb_mutton_intake_5	5	0	-Inf	Lamb_mutton_intake	Real	1	1	24861
chronic_inflammation_go	45	Large_cell_carcinoma_of_lung_1	6	0	-Inf	Large_cell_carcinoma_of_lung	Real	1	1	499
chronic_inflammation_go	45	Left_Hand_Phone_1	5	0	-Inf	Left_Hand_Phone	Real	1	1	9641
chronic_inflammation_go	45	Left_Hand_Phone_2	5	0	-Inf	Left_Hand_Phone	Real	1	1	9641
chronic_inflammation_go	45	Leisure_social_activities_None_of_the_above_6	5	0	-Inf	Leisure_social_activities_None_of_the_above	Real	1	1	15298
chronic_inflammation_go	45	Leisure_social_activities_None_of_the_above_4	6	0	-Inf	Leisure_social_activities_None_of_the_above	Real	1	1	15298
chronic_inflammation_go	45	Leisure_social_activities_None_of_the_above_2	9	0	-Inf	Leisure_social_activities_None_of_the_above	Real	1	1	15298
chronic_inflammation_go	45	Leisure_social_activities_None_of_the_above_1	12	0	-Inf	Leisure_social_activities_None_of_the_above	Real	1	1	15298
chronic_inflammation_go	45	Leisure_social_activities_None_of_the_above_5	5	0	-Inf	Leisure_social_activities_None_of_the_above	Real	1	1	15298
chronic_inflammation_go	45	Leisure_social_activities_None_of_the_above_3	7	0	-Inf	Leisure_social_activities_None_of_the_above	Real	1	1	15298
chronic_inflammation_go	45	Leisure_social_activities_None_of_the_above_7	5	0	-Inf	Leisure_social_activities_None_of_the_above	Real	1	1	15298
chronic_inflammation_go	45	Leisure_social_activities_Pub_or_social_club_1	5	0	-Inf	Leisure_social_activities_Pub_or_social_club	Real	1	1	4293
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_2	15	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_9	7	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_7	11	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_1	18	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_6	12	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_3	13	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_4	13	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_8	10	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_10	5	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Religious_group_5	13	0	-Inf	Leisure_social_activities_Religious_group	Real	1	1	38376
chronic_inflammation_go	45	Leisure_social_activities_Sports_club_or_gym_2	7	0	-Inf	Leisure_social_activities_Sports_club_or_gym	Real	1	1	8984
chronic_inflammation_go	45	Leisure_social_activities_Sports_club_or_gym_1	8	0	-Inf	Leisure_social_activities_Sports_club_or_gym	Real	1	1	8984
chronic_inflammation_go	45	Length_of_time_at_current_address_1	10	0	-Inf	Length_of_time_at_current_address	Real	1	1	3061
chronic_inflammation_go	45	Length_of_time_at_current_address_2	5	0	-Inf	Length_of_time_at_current_address	Real	1	1	3061
chronic_inflammation_go	45	Light_smokers,_at_least_100_smokes_in_lifetime_2	6	0	-Inf	Light_smokers,_at_least_100_smokes_in_lifetime	Real	1	1	4373
chronic_inflammation_go	45	Light_smokers,_at_least_100_smokes_in_lifetime_4	5	0	-Inf	Light_smokers,_at_least_100_smokes_in_lifetime	Real	1	1	4373
chronic_inflammation_go	45	Light_smokers,_at_least_100_smokes_in_lifetime_3	5	0	-Inf	Light_smokers,_at_least_100_smokes_in_lifetime	Real	1	1	4373
chronic_inflammation_go	45	Light_smokers,_at_least_100_smokes_in_lifetime_1	7	0	-Inf	Light_smokers,_at_least_100_smokes_in_lifetime	Real	1	1	4373
chronic_inflammation_go	45	Lupus_Erythematosus_Systemic_1	10	4	0.0191088229477047	Lupus_Erythematosus_Systemic	Real	0.0491803278688525	0.0491803278688525	60
chronic_inflammation_go	45	Malignant_mesothelioma_4	20	1	-1.7263183499667	Malignant_mesothelioma	Real	0.0447150463419444	0.142082429501085	40567
chronic_inflammation_go	45	Malignant_mesothelioma_6	14	2	-0.21174517713694	Malignant_mesothelioma	Real	0.00138039834352199	0.00828239006113193	40567
chronic_inflammation_go	45	Malignant_mesothelioma_1	44	1	-2.86382187371663	Malignant_mesothelioma	Real	0.0876552948136462	0.172697692762769	40567
chronic_inflammation_go	45	Malignant_mesothelioma_8	7	4	1.78825482286306	Malignant_mesothelioma	Real	2.46499704200355e-05	0.000197199763360284	40567
chronic_inflammation_go	45	Malignant_mesothelioma_7	12	3	0.595609744920665	Malignant_mesothelioma	Real	4.9299940840071e-05	0.000345099585880497	40567
chronic_inflammation_go	45	Malignant_mesothelioma_2	39	4	-0.689792473941584	Malignant_mesothelioma	Real	0.00502859396568724	0.0251429698284362	40567
chronic_inflammation_go	45	Malignant_mesothelioma_3	34	1	-2.49185309632967	Malignant_mesothelioma	Real	0.0863488463813843	0.172697692762769	40567
chronic_inflammation_go	45	Malignant_mesothelioma_5	18	1	-1.57431525652165	Malignant_mesothelioma	Real	0.0355206073752712	0.142082429501085	40567
chronic_inflammation_go	45	Malignant_neoplasm_of_endometrium_1	14	0	-Inf	Malignant_neoplasm_of_endometrium	Real	1	1	11078
chronic_inflammation_go	45	Malignant_neoplasm_of_endometrium_2	12	0	-Inf	Malignant_neoplasm_of_endometrium	Real	1	1	11078
chronic_inflammation_go	45	Malignant_neoplasm_of_kidney_3	10	0	-Inf	Malignant_neoplasm_of_kidney	Real	1	1	29538
chronic_inflammation_go	45	Malignant_neoplasm_of_kidney_5	9	0	-Inf	Malignant_neoplasm_of_kidney	Real	1	1	29538
chronic_inflammation_go	45	Malignant_neoplasm_of_kidney_8	5	0	-Inf	Malignant_neoplasm_of_kidney	Real	1	1	29538
chronic_inflammation_go	45	Malignant_neoplasm_of_kidney_6	9	0	-Inf	Malignant_neoplasm_of_kidney	Real	1	1	29538
chronic_inflammation_go	45	Malignant_neoplasm_of_kidney_4	9	0	-Inf	Malignant_neoplasm_of_kidney	Real	1	1	29538
chronic_inflammation_go	45	Malignant_neoplasm_of_kidney_7	5	0	-Inf	Malignant_neoplasm_of_kidney	Real	1	1	29538
chronic_inflammation_go	45	Malignant_neoplasm_of_kidney_2	12	1	-2.02153316154964	Malignant_neoplasm_of_kidney	Real	0.0349030095805545	0.279224076644436	29538
chronic_inflammation_go	45	Malignant_neoplasm_of_kidney_1	14	1	-2.24392558288609	Malignant_neoplasm_of_kidney	Real	0.0444158570026067	0.310910999018247	29538
chronic_inflammation_go	45	Malignant_neoplasm_of_lung_6	29	2	0.113690281813933	Malignant_neoplasm_of_lung	Real	0.0014372280919826	0.00862336855189559	51487
chronic_inflammation_go	45	Malignant_neoplasm_of_lung_5	103	5	-0.39290115535435	Malignant_neoplasm_of_lung	Real	0.00506914232442511	0.0253457116221255	51487
chronic_inflammation_go	45	Malignant_neoplasm_of_lung_4	104	5	-0.406840346312224	Malignant_neoplasm_of_lung	Real	0.00526336233685519	0.0253457116221255	51487
chronic_inflammation_go	45	Malignant_neoplasm_of_lung_1	133	10	0.238316936327678	Malignant_neoplasm_of_lung	Real	0.00114589807333748	0.00802128651336234	51487
chronic_inflammation_go	45	Malignant_neoplasm_of_lung_3	108	1	-2.78321622522196	Malignant_neoplasm_of_lung	Real	0.16638828464885	0.3327765692977	51487
chronic_inflammation_go	45	Malignant_neoplasm_of_lung_2	123	2	-1.97084322839773	Malignant_neoplasm_of_lung	Real	0.102159726538223	0.306479179614668	51487
chronic_inflammation_go	45	Malignant_neoplasm_of_lung_7	7	0	-Inf	Malignant_neoplasm_of_lung	Real	1	1	51487
chronic_inflammation_go	45	Malignant_neoplasm_of_ovary_4	32	0	-Inf	Malignant_neoplasm_of_ovary	Real	1	1	44908
chronic_inflammation_go	45	Malignant_neoplasm_of_ovary_3	45	1	-2.67082323737499	Malignant_neoplasm_of_ovary	Real	0.0908949208399207	0.363579683359683	44908
chronic_inflammation_go	45	Malignant_neoplasm_of_ovary_1	70	0	-Inf	Malignant_neoplasm_of_ovary	Real	1	1	44908
chronic_inflammation_go	45	Malignant_neoplasm_of_ovary_2	55	1	-2.96032985456998	Malignant_neoplasm_of_ovary	Real	0.092364559442428	0.363579683359683	44908
chronic_inflammation_go	45	Malignant_neoplasm_of_ovary_5	31	1	-2.13316645143219	Malignant_neoplasm_of_ovary	Real	0.0653321160569151	0.326660580284575	44908
chronic_inflammation_go	45	Malignant_neoplasm_of_pancreas_5	21	0	-Inf	Malignant_neoplasm_of_pancreas	Real	1	1	42327
chronic_inflammation_go	45	Malignant_neoplasm_of_pancreas_7	13	2	0.00246403995148099	Malignant_neoplasm_of_pancreas	Real	0.000567000567000567	0.00396900396900397	42327
chronic_inflammation_go	45	Malignant_neoplasm_of_pancreas_1	52	0	-Inf	Malignant_neoplasm_of_pancreas	Real	1	1	42327
chronic_inflammation_go	45	Malignant_neoplasm_of_pancreas_4	34	2	-1.38455908315777	Malignant_neoplasm_of_pancreas	Real	0.0226091476091476	0.113045738045738	42327
chronic_inflammation_go	45	Malignant_neoplasm_of_pancreas_2	35	2	-1.42637925885239	Malignant_neoplasm_of_pancreas	Real	0.0262237762237762	0.113045738045738	42327
chronic_inflammation_go	45	Malignant_neoplasm_of_pancreas_6	16	1	-1.29709624190743	Malignant_neoplasm_of_pancreas	Real	0.0184983934983935	0.110990360990361	42327
chronic_inflammation_go	45	Malignant_neoplasm_of_pancreas_3	34	0	-Inf	Malignant_neoplasm_of_pancreas	Real	1	1	42327
chronic_inflammation_go	45	Malignant_tumor_of_colon_6	31	1	-1.61315939255181	Malignant_tumor_of_colon	Real	0.0540853119259814	0.216341247703925	44096
chronic_inflammation_go	45	Malignant_tumor_of_colon_3	65	4	-0.681330895193387	Malignant_tumor_of_colon	Real	0.00798240243100438	0.0399120121550219	44096
chronic_inflammation_go	45	Malignant_tumor_of_colon_1	90	8	-0.150816178494608	Malignant_tumor_of_colon	Real	0.00197292332811756	0.0118375399687054	44096
chronic_inflammation_go	45	Malignant_tumor_of_colon_5	41	0	-Inf	Malignant_tumor_of_colon	Real	1	1	44096
chronic_inflammation_go	45	Malignant_tumor_of_colon_4	60	7	0.241501244284153	Malignant_tumor_of_colon	Real	0.000544254711204844	0.00380978297843391	44096
chronic_inflammation_go	45	Malignant_tumor_of_colon_2	85	1	-3.06835401830263	Malignant_tumor_of_colon	Real	0.168446833117899	0.505340499353698	44096
chronic_inflammation_go	45	Malignant_tumor_of_colon_7	5	0	-Inf	Malignant_tumor_of_colon	Real	1	1	44096
chronic_inflammation_go	45	Mesothelioma_2	14	0	-Inf	Mesothelioma	Real	1	1	24660
chronic_inflammation_go	45	Mesothelioma_1	17	1	-2.74642592341527	Mesothelioma	Real	0.0768825270670289	0.307530108268116	24660
chronic_inflammation_go	45	Mesothelioma_4	10	0	-Inf	Mesothelioma	Real	1	1	24660
chronic_inflammation_go	45	Mesothelioma_3	11	0	-Inf	Mesothelioma	Real	1	1	24660
chronic_inflammation_go	45	Multiple_Sclerosis_1	12	4	-0.134301091711591	Multiple_Sclerosis	Real	0.00474284867348451	0.0237142433674226	6746
chronic_inflammation_go	45	Multiple_Sclerosis_5	6	2	-0.134301091711591	Multiple_Sclerosis	Real	0.00474284867348451	0.0237142433674226	6746
chronic_inflammation_go	45	Multiple_Sclerosis_4	8	0	-Inf	Multiple_Sclerosis	Real	1	1	6746
chronic_inflammation_go	45	Multiple_Sclerosis_2	10	3	-0.286304185156641	Multiple_Sclerosis	Real	0.00518749073662368	0.0237142433674226	6746
chronic_inflammation_go	45	Multiple_Sclerosis_6	5	5	1.45066140900957	Multiple_Sclerosis	Real	0.000148214021046391	0.000889284126278346	6746
chronic_inflammation_go	45	Multiple_Sclerosis_3	9	0	-Inf	Multiple_Sclerosis	Real	1	1	6746
chronic_inflammation_go	45	Myocardial_Infarction_1	48	7	-0.350597437718632	Myocardial_Infarction	Real	0.00546243639628854	0.0163873091888656	40091
chronic_inflammation_go	45	Myocardial_Infarction_4	30	2	-1.4798804546636	Myocardial_Infarction	Real	0.0530030928863614	0.106006185772723	40091
chronic_inflammation_go	45	Myocardial_Infarction_2	45	1	-3.06484295538475	Myocardial_Infarction	Real	0.0933353287438891	0.106006185772723	40091
chronic_inflammation_go	45	Myocardial_Infarction_3	30	5	-0.157952359776236	Myocardial_Infarction	Real	0.00311782899331537	0.0124713159732615	40091
chronic_inflammation_go	45	Myocardial_Infarction_6	9	3	0.842047640223764	Myocardial_Infarction	Real	0.000124713159732615	0.00074827895839569	40091
chronic_inflammation_go	45	Myocardial_Infarction_5	13	4	0.726570422803828	Myocardial_Infarction	Real	0.000149655791679138	0.00074827895839569	40091
chronic_inflammation_go	45	Myocardial_Ischemia_3	55	3	-0.940057459543718	Myocardial_Ischemia	Real	0.0130685508472908	0.0522742033891633	50808
chronic_inflammation_go	45	Myocardial_Ischemia_5	35	0	-Inf	Myocardial_Ischemia	Real	1	1	50808
chronic_inflammation_go	45	Myocardial_Ischemia_7	28	3	0.0339473319233375	Myocardial_Ischemia	Real	0.0014170717786219	0.0113365742289752	50808
chronic_inflammation_go	45	Myocardial_Ischemia_2	63	5	-0.399012075352769	Myocardial_Ischemia	Real	0.00397567360113366	0.0198783680056683	50808
chronic_inflammation_go	45	Myocardial_Ischemia_4	47	5	0.0236789964695104	Myocardial_Ischemia	Real	0.0014170717786219	0.0113365742289752	50808
chronic_inflammation_go	45	Myocardial_Ischemia_1	78	2	-2.02906246560246	Myocardial_Ischemia	Real	0.0707354996162097	0.141470999232419	50808
chronic_inflammation_go	45	Myocardial_Ischemia_8	24	1	-1.32862274746137	Myocardial_Ischemia	Real	0.026648822059084	0.0799464661772521	50808
chronic_inflammation_go	45	Myocardial_Ischemia_6	28	3	0.0339473319233375	Myocardial_Ischemia	Real	0.0014170717786219	0.0113365742289752	50808
chronic_inflammation_go	45	Nephroblastoma_2	7	0	-Inf	Nephroblastoma	Real	1	1	9036
chronic_inflammation_go	45	Nephroblastoma_3	6	0	-Inf	Nephroblastoma	Real	1	1	9036
chronic_inflammation_go	45	Nephroblastoma_1	10	0	-Inf	Nephroblastoma	Real	1	1	9036
chronic_inflammation_go	45	Noisy_workplace_1	6	0	-Inf	Noisy_workplace	Real	1	1	2761
chronic_inflammation_go	45	Noisy_workplace_2	6	0	-Inf	Noisy_workplace	Real	1	1	2761
chronic_inflammation_go	45	Nonalcoholic_Fatty_Liver_Disease_3	19	0	-Inf	Nonalcoholic_Fatty_Liver_Disease	Real	1	1	34110
chronic_inflammation_go	45	Nonalcoholic_Fatty_Liver_Disease_5	14	1	-1.57128756382408	Nonalcoholic_Fatty_Liver_Disease	Real	0.0525636891325379	0.157691067397614	34110
chronic_inflammation_go	45	Nonalcoholic_Fatty_Liver_Disease_2	19	2	-1.01186015521006	Nonalcoholic_Fatty_Liver_Disease	Real	0.0273811966814224	0.14713728709214	34110
chronic_inflammation_go	45	Nonalcoholic_Fatty_Liver_Disease_1	21	3	-0.57128756382408	Nonalcoholic_Fatty_Liver_Disease	Real	0.00976224678256281	0.0780979742605025	34110
chronic_inflammation_go	45	Nonalcoholic_Fatty_Liver_Disease_7	9	1	-0.933857643208788	Nonalcoholic_Fatty_Liver_Disease	Real	0.0210489284981384	0.14713728709214	34110
chronic_inflammation_go	45	Nonalcoholic_Fatty_Liver_Disease_4	17	2	-0.851395483016815	Nonalcoholic_Fatty_Liver_Disease	Real	0.0210196124417343	0.14713728709214	34110
chronic_inflammation_go	45	Nonalcoholic_Fatty_Liver_Disease_6	11	1	-1.22336426040377	Nonalcoholic_Fatty_Liver_Disease	Real	0.0339479933159391	0.14713728709214	34110
chronic_inflammation_go	45	Nonalcoholic_Fatty_Liver_Disease_8	5	0	-Inf	Nonalcoholic_Fatty_Liver_Disease	Real	1	1	34110
chronic_inflammation_go	45	Non_oily_fish_intake_3	6	0	-Inf	Non_oily_fish_intake	Real	1	1	3889
chronic_inflammation_go	45	Non_oily_fish_intake_2	7	0	-Inf	Non_oily_fish_intake	Real	1	1	3889
chronic_inflammation_go	45	Non_oily_fish_intake_1	15	0	-Inf	Non_oily_fish_intake	Real	1	1	3889
chronic_inflammation_go	45	NonSmall_Cell_Lung_Carcinoma_6	28	0	-Inf	NonSmall_Cell_Lung_Carcinoma	Real	1	1	46216
chronic_inflammation_go	45	NonSmall_Cell_Lung_Carcinoma_4	30	3	-0.370837695368309	NonSmall_Cell_Lung_Carcinoma	Real	0.00144968301707164	0.0130471471536448	46216
chronic_inflammation_go	45	NonSmall_Cell_Lung_Carcinoma_3	32	0	-Inf	NonSmall_Cell_Lung_Carcinoma	Real	1	1	46216
chronic_inflammation_go	45	NonSmall_Cell_Lung_Carcinoma_5	28	1	-1.85626452253855	NonSmall_Cell_Lung_Carcinoma	Real	0.0377133955038189	0.263993768526733	46216
chronic_inflammation_go	45	NonSmall_Cell_Lung_Carcinoma_8	26	0	-Inf	NonSmall_Cell_Lung_Carcinoma	Real	1	1	46216
